source,target,capacity_mw,length_km,voltage_kv,line_type
NODE_025,NODE_049,3.251256557881425,3.4159803602934744,132,overhead
NODE_025,NODE_024,5.801472402127675,0.5584645353288308,11,underground
NODE_025,NODE_019,6.160319711913556,2.4855042098574947,11,overhead
NODE_026,NODE_032,6.500037169175082,0.5259408970163203,33,underground
NODE_026,NODE_015,9.423454209555059,0.804034691384264,132,overhead
NODE_027,NODE_010,2.8699337225749444,0.7739595763278413,11,underground
NODE_027,NODE_020,3.196740610608955,2.0114870485745913,33,underground
NODE_028,NODE_025,2.2263443708472748,3.117444181420463,400,underground
NODE_028,NODE_010,7.016745658041493,2.04870663228648,132,underground
NODE_028,NODE_048,3.077793220750816,4.743050166910502,132,underground
NODE_028,NODE_002,7.433269836210276,0.7207329941430007,33,overhead
NODE_029,NODE_005,8.657344723481042,2.8078801286657313,132,underground
NODE_029,NODE_042,9.955905711911491,3.981405812209744,132,overhead
NODE_029,NODE_030,9.160805468516461,0.6394755180340951,11,overhead
NODE_029,NODE_039,6.07013175017127,4.292270859190262,400,underground
NODE_030,NODE_041,5.964336629740786,2.3214163728404977,400,overhead
NODE_030,NODE_028,8.905119084850131,1.624393992918438,11,overhead
NODE_030,NODE_046,4.562725761238257,4.699743551539003,33,underground
NODE_031,NODE_045,8.414254813690896,2.0648001672242255,132,overhead
NODE_031,NODE_040,5.0730706219062816,4.768551776344391,400,overhead
NODE_032,NODE_046,8.086335868541202,1.0438607141134246,33,underground
NODE_032,NODE_012,8.500499130818348,0.7897208434432843,400,overhead
NODE_032,NODE_007,6.224509357824326,2.804383548662057,400,underground
NODE_032,NODE_010,9.042937400147956,0.9874817782880849,11,overhead
NODE_033,NODE_010,2.8631108303443167,0.7196515726330589,33,underground
NODE_033,NODE_017,6.301979575991275,1.765436935169328,400,underground
NODE_033,NODE_022,4.829997606198524,2.147133101658879,33,underground
NODE_033,NODE_008,1.3224566721015094,0.7669991644285605,400,underground
NODE_033,NODE_029,3.4632183746634535,1.133850656707867,400,overhead
NODE_034,NODE_036,6.7898358546303355,2.746210453333737,400,underground
NODE_034,NODE_037,4.131610083835259,2.6915881938740256,132,underground
NODE_034,NODE_044,5.650032360198601,1.8971746648212657,33,underground
NODE_034,NODE_035,7.572542754103493,4.522479372342236,11,underground
NODE_035,NODE_022,9.977614815253375,3.8501921016807774,132,overhead
NODE_035,NODE_048,2.849612671846272,0.7868146457716123,400,underground
NODE_035,NODE_047,3.4497041686676013,0.9712773002911279,33,underground
NODE_035,NODE_025,4.994985984813524,0.5620717196269648,132,overhead
NODE_036,NODE_014,9.216835883754355,2.7035774279327294,400,overhead
NODE_036,NODE_027,6.9120485552713244,4.862107101532202,400,underground
NODE_037,NODE_045,1.7331909747496912,0.7739233581136431,400,overhead
NODE_037,NODE_021,4.162783787779569,3.5438860600520146,132,underground
NODE_037,NODE_023,7.118994977427514,2.213973438063813,11,overhead
NODE_037,NODE_047,5.985113522571381,2.9024165665682697,132,underground
NODE_037,NODE_046,3.0495194632981195,3.8295086998462984,400,overhead
NODE_038,NODE_023,3.2079432402837784,3.609323082722107,132,overhead
NODE_038,NODE_024,5.140310791480225,3.838468324065139,400,underground
NODE_038,NODE_005,5.908479611066395,4.359997470791065,132,underground
NODE_038,NODE_031,4.719353209346436,3.8471925596900145,11,underground
NODE_038,NODE_026,6.756362820065653,3.80025340093637,11,underground
NODE_039,NODE_036,2.2826132749580332,2.2045314097933257,33,underground
NODE_039,NODE_045,9.505326290575962,3.5625715644438753,11,overhead
NODE_040,NODE_004,7.820043124155833,3.1508761943636214,33,underground
NODE_040,NODE_015,8.255393711911111,3.8848445033471455,400,underground
NODE_040,NODE_038,9.689329832913598,0.6527572029189344,11,overhead
NODE_041,NODE_042,5.680138441178454,4.504071321795511,400,underground
NODE_041,NODE_023,7.989080023525278,0.6121364331297425,400,underground
NODE_042,NODE_009,2.275344180429845,0.7618065900345401,132,underground
NODE_042,NODE_035,9.649265196410875,2.019199505500395,400,underground
NODE_042,NODE_041,7.442626050978468,4.1375233944721455,132,overhead
NODE_042,NODE_014,6.9088064387992105,1.3946073990670704,400,underground
NODE_043,NODE_038,4.871935060156751,4.47710362140821,132,overhead
NODE_043,NODE_008,3.767051679516208,2.17685578885627,400,underground
NODE_043,NODE_006,7.73063607553807,4.72583320018026,132,underground
NODE_044,NODE_002,6.733187487311449,4.373627029189333,400,underground
NODE_044,NODE_039,7.377205001175144,1.4037215502785196,33,underground
NODE_044,NODE_025,2.881998820099373,1.7876877451996438,33,overhead
NODE_045,NODE_034,4.273141843255314,2.6695492940282084,33,underground
NODE_045,NODE_036,4.79081927406861,4.048527317445975,11,overhead
NODE_046,NODE_038,5.33021760569107,4.258782546477591,33,overhead
NODE_046,NODE_005,7.913386487650053,4.692755271341092,33,underground
NODE_046,NODE_024,1.3718399405228847,2.6867656590231492,132,overhead
NODE_047,NODE_030,8.592845710272847,2.867465244648945,400,underground
NODE_047,NODE_050,3.9285747461609093,1.4286372478417977,400,overhead
NODE_048,NODE_050,6.883709938546276,1.3900918906676631,132,underground
NODE_048,NODE_049,7.903751160816166,1.331674810863426,400,underground
NODE_048,NODE_042,9.705215172121234,1.7348359925349779,132,underground
NODE_048,NODE_014,6.532042884254773,3.813158609145026,11,overhead
NODE_049,NODE_004,9.057884068801574,1.1819234257141704,11,overhead
NODE_049,NODE_025,5.802158507608174,1.9860042317193987,132,overhead
NODE_049,NODE_001,4.471990951147027,3.0074366128206544,132,overhead
NODE_049,NODE_040,4.542147797948728,4.289794188679725,400,underground
NODE_049,NODE_041,1.3765873284607872,1.6133755603179283,11,underground
NODE_050,NODE_047,8.436861882042521,1.097722816831037,132,underground
NODE_050,NODE_030,1.7838250610168587,2.5656262054698558,11,underground
NODE_050,NODE_032,4.759855365818666,2.6964925859657343,132,overhead
